"","lat","long","address"
"1",23.0576116,-99.16841941,"Alta Cima, Gómez Farías, Tamaulipas, México"
"2",16.792,-94.0249,"Santa María Chimalapa, Oaxaca, México"
"3",16.83461578,-93.34085503,"Berriozábal, Chiapas, México"
"4",15.7344,-92.9342,"La Concordia, Chiapas, México"
"5",13.23010926,-86.06225583,"El Aguacatal, San Rafael del Norte, Jinotega, 66100, Nicaragua"
"6",9.93716,-84.37619,"Control de Ingreso, Vía 720, Andrómeda 3, Balsa, Concepción, Cantón de Atenas, Alajuela, 20505, Costa Rica"
"7",8.592240732,-83.46127881,"Palo Seco, Puerto Jiménez, Cantón de Puerto Jiménez, Puntarenas, 61301, Costa Rica"
"8",9.3111,-80.0036,"Cristóbal, Distrito de Colón, Colón, Panamá"
"9",-4.682853,-79.678078,"Chilin, Distrito de Ayabaca, Ayabaca, Piura, Perú"
"10",-4.719768,-79.641135,"Cojaca, Distrito de Ayabaca, Ayabaca, Piura, Perú"
"11",-3.087227422,-79.06662416,"Victoria del Portete, Cuenca, Azuay, Ecuador"
"12",-4.40364,-79.06037,"Valladolid, Palanda, Zamora Chinchipe, Ecuador"
"13",-5.7082925,-77.9804745,"Yambrasbamba, Bongará, Amazonas, Perú"
"14",7.8264416,-76.64571629,"Apartadó, Urabá, Antioquia, RAP del Agua y la Montaña, Colombia"
"15",4.175943248,-76.144858,"Andalucía, Centro, Valle del Cauca, RAP Pacífico, Colombia"
"16",5.503881916,-75.85636891,"Macanas, Jardín, Suroeste, Antioquia, RAP del Agua y la Montaña, Colombia"
"17",5.795831217,-75.67904485,"Jericó, Suroeste, Antioquia, RAP del Agua y la Montaña, 056010, Colombia"
"18",-10.63419773,-75.43665034,"Chontabamba, Oxapampa, Pasco, Perú"
"19",-12.48686167,-73.88813233,"Mana, Caservine Norte, Sivia, Huanta, Ayacucho, Perú"
"20",-13.26324794,-72.13338947,"Pumahuanca, Urubamba, Cusco, 08660, Perú"
"21",-13.180164,-71.584744,"CU-113, Kosñipata, Paucartambo, Cusco, Perú"
"22",-26.78028752,-65.32216586,"La Olimpica, Yerba Buena, Departamento Yerba Buena, Tucumán, T4107, Argentina"
"23",-26.81617952,-65.26409351,"Camino del Perú, Agrimensor, San Miguel de Tucumán, Departamento Capital, Tucumán, T4000, Argentina"
"24",NA,NA,NA
"25",-2.184288125,-59.01866356,"São Sebastião do Uatumã, Região Geográfica Imediata de Itacoatiara, Região Geográfica Intermediária de Parintins, Amazonas, Região Norte, Brasil"
"26",4.0961,-52.6842,"Camp Inselberg, Régina, Saint-Georges, Guyane, France"
"27",-27.01740494,-50.92896605,"Rua dos Pinheiros, Roland Mayer, Fraiburgo, Região Geográfica Imediata de Videira, Região Geográfica Intermediária de Caçador, Santa Catarina, Região Sul, 89580-000, Brasil"
"28",-27.28768958,-50.53295532,"Estrada Pessegueirinho, Bom Jesus, Curitibanos, Região Geográfica Imediata de Curitibanos, Região Geográfica Intermediária de Lages, Santa Catarina, Região Sul, 89520-000, Brasil"
"29",-1.763348276,-47.55905517,"Betania, Irituia, Região Geográfica Imediata de Castanhal, Região Geográfica Intermediária de Castanhal, Pará, Região Norte, Brasil"
"30",-21.22164,-46.0924,"Divino Espírito Santo, Alterosa, Região Geográfica Imediata de Alfenas, Região Geográfica Intermediária de Varginha, Minas Gerais, Região Sudeste, Brasil"
"31",-21.31575,-45.94246,"Fazenda Cascalho, Alfenas, Região Geográfica Imediata de Alfenas, Região Geográfica Intermediária de Varginha, Minas Gerais, Região Sudeste, Brasil"
"32",-22.7341,-45.5858,"Máximo Supermercados, 2114, Avenida Doutor Januário Miraglia, Vila Paulista, Vila Abernéssia, Campos do Jordão, Região Imediata de Taubaté-Pindamonhangaba, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, 12460-000, Brasil"
"33",-23.20767503,-45.30976579,"São Luiz do Paraitinga, Região Imediata de Taubaté-Pindamonhangaba, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, 12140-000, Brasil"
"34",-22.1263,-44.7461,"Baependi, Região Geográfica Imediata de Caxambu - Baependi, Região Geográfica Intermediária de Pouso Alegre, Minas Gerais, Região Sudeste, 37443-000, Brasil"
"35",-23.17896993,-44.27637924,"Praia de Leste, Abraão, Angra dos Reis, Região Geográfica Imediata de Angra dos Reis, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
"36",-21.7125,-43.8963,"LMG-871, Conceição do Ibitipoca, Lima Duarte, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"37",-21.704,-43.8866,"Mirante das Abelhas, LMG-871, Conceição do Ibitipoca, Lima Duarte, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"38",-21.84,-43.8066,"Rua Joaquim Otaviano, Lima Duarte, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36140-000, Brasil"
"39",-21.7319,-43.3705,"Jardim Botânico da UFJF, Rua Luiz Rocha, Eldorado, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36046-130, Brasil"
"40",-21.7319,-43.3705,"Jardim Botânico da UFJF, Rua Luiz Rocha, Eldorado, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36046-130, Brasil"
"41",-21.731944,-43.3705,"Jardim Botânico da UFJF, Rua Luiz Rocha, Eldorado, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36046-130, Brasil"
"42",-21.7319,-43.3705,"Jardim Botânico da UFJF, Rua Luiz Rocha, Eldorado, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36046-130, Brasil"
"43",-21.7319,-43.3705,"Jardim Botânico da UFJF, Rua Luiz Rocha, Eldorado, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36046-130, Brasil"
"44",-18.1105,-43.3358,"São Gonçalo do Rio Preto, Região Geográfica Imediata de Diamantina, Região Geográfica Intermediária de Teófilo Otoni, Minas Gerais, Região Sudeste, 39185-000, Brasil"
"45",-21.8661,-43.0105,"Rua Estevão Pinto, Mar de Espanha, Região Geográfica Imediata de São João Nepomuceno - Bicas, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36640-000, Brasil"
"46",-20.741,-42.7773,"Rodovia Oraida Mendes Castro, Cachoeira de Santa Cruz, Viçosa, Região Geográfica Imediata de Viçosa, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"47",-22.42933258,-42.75124968,"Guapiaçu, Cachoeiras de Macacu, Região Geográfica Imediata de Rio Bonito, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil"
"48",-20.728,-42.4804,"MGC-482;BR-482, Bom Jesus do Madeira, Fervedouro, Região Geográfica Imediata de Muriaé, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"49",-20.7236,-42.4791,"MGC-482;BR-482, Bom Jesus do Madeira, Fervedouro, Região Geográfica Imediata de Muriaé, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"50",-20.6795,-42.4446,"Trilha Pico do Boné, Boné, Estêvão de Araújo, Araponga, Região Geográfica Imediata de Viçosa, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"51",-20.409444,-41.8444,"Estrada Parque, Alto Caparaó, Região Geográfica Imediata de Manhuaçu, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36979-000, Brasil"
"52",-20.420556,-41.8419,"Estrada Parque, Alto Caparaó, Região Geográfica Imediata de Manhuaçu, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36979-000, Brasil"
"53",-20.4816,-41.8302,"Macieira, Estrada Parque ES, São Raimundo da Pedra Menina, Dores do Rio Preto, Região Geográfica Imediata de Alegre, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil"
"54",-20.936814,-41.553408,"Conceição do Muqui, Mimoso do Sul, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil"
"55",-20.938611,-41.544167,"Conceição do Muqui, Mimoso do Sul, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, Brasil"
"56",-20.904167,-41.354167,"Panorama, Muqui, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29480-000, Brasil"
"57",-20.698611,-41.307778,"Campos Elísios, Burarama, Cachoeiro de Itapemirim, Região Geográfica Imediata de Cachoeiro de Itapemirim, Região Geográfica Intermediária de Cachoeiro de Itapemirim, Espírito Santo, Região Sudeste, 29327-980, Brasil"
"58",-15.4099,-39.5772,"Camacan, Região Geográfica Imediata de Camacan, Região Geográfica Intermediária de Ilhéus-Itabuna, Bahia, Região Nordeste, 45880-000, Brasil"
"59",NA,NA,NA
"60",-22.2538,-41.7675,"Macaé, Região Geográfica Imediata de Macaé-Rio das Ostras, Região Geográfica Intermediária de Macaé-Rio das Ostras-Cabo Frio, Rio de Janeiro, Região Sudeste, 27979-000, Brasil"
"61",-21.7602,-43.3526,"Rua Doutor Constantino Paleta, Centro, Juiz de Fora, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, 36015-460, Brasil"
"62",-19.2566,-43.5587,"Serra do Cipó, Santana do Riacho, Região Geográfica Imediata de Sete Lagoas, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
"63",-21.7005,-43.9132,"Moreiras, Conceição do Ibitipoca, Lima Duarte, Região Geográfica Imediata de Juiz de Fora, Região Geográfica Intermediária de Juiz de Fora, Minas Gerais, Região Sudeste, Brasil"
"64",-21.219,-46.0178,"Barranco Alto, Alfenas, Região Geográfica Imediata de Alfenas, Região Geográfica Intermediária de Varginha, Minas Gerais, Região Sudeste, Brasil"
"65",-15.9276,-47.9638,"SMPW Quadra 26 Conjunto 8 e 12, Setor de Mansões Park Way, Park Way, Região Geográfica Imediata do Distrito Federal, Região Integrada de Desenvolvimento do Distrito Federal e Entorno, Região Geográfica Intermediária do Distrito Federal, Distrito Federal, Região Centro-Oeste, 71741-705, Brasil"
"66",-25.6119,-48.6991,"Trilha Torre da Prata, Morretes, Região Geográfica Imediata de Paranaguá, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, Brasil"
"67",-27.0042,-48.7908,"Rua Edmundo Victorino, Estivado, Brilhante, Itajaí, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88318-251, Brasil"
"68",-29.4288,-50.3842,"Estrada Cravina, Rincão dos Kroeff, São Francisco de Paula, Região Geográfica Imediata de Caxias do Sul, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil"
"69",-29.4089,-50.3864,"Rincão dos Kroeff, São Francisco de Paula, Região Geográfica Imediata de Caxias do Sul, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil"
"70",-29.4229,-50.3888,"Rincão dos Kroeff, São Francisco de Paula, Região Geográfica Imediata de Caxias do Sul, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil"
"71",-2.9166,-59.9833,"Lago Azul, Manaus, Região Geográfica Imediata de Manaus, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69000-000, Brasil"
"72",-3.0711,-60.1575,"Manaus, Região Geográfica Imediata de Manaus, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69000-000, Brasil"
"73",-18.1044,-63.5966,"Senda Orquideas, Municipio Samaipata, Provincia Florida, Santa Cruz, Bolivia"
"74",-18.1,-63.6015,"Senda Condor, Municipio Samaipata, Provincia Florida, Santa Cruz, Bolivia"
"75",-18.1136,-63.6039,"Camino a Refugio Los Volcanes, Municipio Samaipata, Provincia Florida, Santa Cruz, Bolivia"
"76",-4.854,-65.183,"Coari, Região Geográfica Imediata de Coari, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69460-000, Brasil"
"77",-15.5066,-67.327,"Municipio Palos Blancos, Provincia Sud Yungas, La Paz, Bolivia"
"78",-15.5066,-67.327,"Municipio Palos Blancos, Provincia Sud Yungas, La Paz, Bolivia"
"79",-16.1944,-67.8222,"Alto Villa, Esmeralda, Municipio Coroico, Provincia Nor Yungas, La Paz, Bolivia"
"80",-16.1944,-67.8722,"Municipio Coroico, Provincia Nor Yungas, La Paz, Bolivia"
"81",-39.17202895,-69.9845812368421,"Departamento Zapala, Neuquén, Argentina"
"82",4.6569,-74.3315,"Vía la Mesa - Mosquera, San Antonio, Bojacá, Sabana Occidente, Cundinamarca, RAP (Especial) Central, Colombia"
"83",6.4232,-74.7733,"Caracoli, Caracolí, Magdalena Medio, Antioquia, RAP del Agua y la Montaña, Colombia"
"84",5.8986,-74.8487,"Jerusalem, Jerusalén, Sonsón, Oriente, Antioquia, RAP del Agua y la Montaña, Colombia"
"85",6.8488,-75.232,"Vereda Guanteros, Guadalupe, Norte, Antioquia, RAP del Agua y la Montaña, Colombia"
"86",-10.348734,-75.359443,"Palcazu, Oxapampa, Pasco, Perú"
"87",-10.3616,-75.3634,"Palcazu, Oxapampa, Pasco, Perú"
"88",6.232,-75.4984,"Calle 53, Piedra Gorda, Santa Elena, Medellín, Valle de Aburrá, Antioquia, RAP del Agua y la Montaña, 050017, Colombia"
"89",-0.6367,-76.1444,"Tiputini Biodiversity Station, El Edén, Francisco de Orellana, Orellana, Ecuador"
"90",4.48466,-76.3265,"El Dovio - Bitaco, Bitaco, El Dovio, Norte, Valle del Cauca, RAP Pacífico, Colombia"
"91",-0.002843,-78.366571,"Via a Malchingui, Malchingui, Pedro Moncayo, Pichincha, 171010, Ecuador"
"92",-3.978229,-79.075052,"San Francisco, Sabanilla, Zamora, Zamora Chinchipe, Ecuador"
"93",-3.985292,-79.0770375,"San Francisco, Sabanilla, Zamora, Zamora Chinchipe, Ecuador"
"94",-3.9936,-79.1493,"Via Zamora, Loja, Sabanilla, Loja, Ecuador"
"95",9.1647778,-79.8371111,"Barro Colorado, Donato, Distrito de La Chorrera, Panamá Oeste, Panamá"
"96",-4.188693,-79.919867,"Celica, Loja, Ecuador"
"97",-4.188693,-79.919867,"Celica, Loja, Ecuador"
"98",9.3111,-80.0037,"Cristóbal, Distrito de Colón, Colón, Panamá"
"99",0.6538889,-80.0497222222222,"Tachina, San Francisco del Cabo, San Francisco, Muisne, Esmeraldas, Ecuador"
"100",0.6538889,-80.0497222222222,"Tachina, San Francisco del Cabo, San Francisco, Muisne, Esmeraldas, Ecuador"
"101",8.0025,-81.3504,"Soná, Distrito de Soná, Veraguas, Panamá"
"102",8.5975,-82.2409,"La Fila, Gualaca, Distrito de Gualaca, Chiriquí, Panamá"
"103",15.5059,-88.2274,"San Pedro Sula, Cortés, Honduras"
"104",NA,NA,NA
"105",18.6572,-92.0546,"Carmen, Campeche, México"
"106",16.7055,-92.55,"San Cristóbal, San Cristóbal de las Casas, Chiapas, 29200, México"
"107",16.7055,-92.55,"San Cristóbal, San Cristóbal de las Casas, Chiapas, 29200, México"
"108",15.601,-92.8379,"Mapastepec, Chiapas, 30560, México"
"109",18.6086,-95.2482,"Primero de Mayo, San Andrés Tuxtla, Veracruz, México"
"110",19.3046,-96.3604,"La Víbora, Paso de Ovejas, Veracruz, México"
"111",19.3046,-96.3604,"La Víbora, Paso de Ovejas, Veracruz, México"
"112",19.5072,-96.8972,"Jardines de la Pradera, Xalapa, Veracruz, 91098, México"
"113",19.499,-96.9234,"Saltamontes, Xalapa, Veracruz, 91602, México"
"114",19.2841,-97.0399,"Barrio Nuevo, Quimixtlán, Puebla, México"
"115",19.6033,-97.5278,"Francisco I. Madero, Cuyoaco, Puebla, México"
"116",23.1233,-99.2715,"Gómez Farías, Tamaulipas, México"
